Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"10/13/2025","7:00 AM","60 min.","Williamsburg","Guided Up: Self-Care Sweat - 60 min","","Sauna",54,64,10,10
"10/13/2025","8:30 AM","75 min.","Williamsburg","Free Flow","","Sauna .",30,40,10,20
"10/13/2025","9:00 AM","75 min.","Williamsburg","Free Flow","","Sauna.",33,40,7,27
"10/13/2025","9:30 AM","75 min.","Williamsburg","Free Flow","","Sauna..",35,40,5,32
"10/13/2025","10:00 AM","75 min.","Williamsburg","Free Flow","","Sauna...",36,40,4,36
"10/13/2025","10:15 AM","75 min.","Williamsburg","Free Flow","","Sauna....",22,40,18,54
"10/13/2025","12:00 PM","60 min.","Williamsburg","Guided Down: Senses - 60 min","","Sauna",18,64,46,100
"10/13/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",28,40,12,112
"10/13/2025","1:45 PM","75 min.","Williamsburg","Free Flow","","Sauna.",37,40,3,115
"10/13/2025","2:15 PM","75 min.","Williamsburg","Free Flow","","Sauna..",22,40,18,133
"10/13/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",33,40,7,140
"10/13/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna....",37,40,3,143
"10/13/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",23,40,17,160
"10/13/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",27,40,13,173
"10/13/2025","4:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",16,30,14,187
"10/13/2025","5:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",1,30,29,216
"10/13/2025","6:30 PM","75 min.","Williamsburg","Guided All Around: Journey Through the Elements","","Sauna",,,,216
"10/13/2025","7:45 PM","75 min.","Williamsburg","Guided All Around: Release","Jenny Frenkel","Sauna",12,64,52,268
"10/13/2025","9:00 PM","75 min.","Williamsburg","Guided All Around: Reset","Derek Baynton","Sauna",26,64,38,306
"10/14/2025","7:00 AM","60 min.","Williamsburg","Guided Down: Sound Immersion - 60 min","Rootsgod Fender","Sauna",35,64,29,29
"10/14/2025","8:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna .",33,40,7,36
"10/14/2025","9:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna.",37,40,3,39
"10/14/2025","9:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna..",40,40,0,39
"10/14/2025","10:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna...",34,40,6,45
"10/14/2025","10:15 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna....",35,40,5,50
"10/14/2025","12:00 PM","60 min.","Williamsburg","Guided Down: Embodied - 60 min","","Sauna",45,60,15,65
"10/14/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",38,40,2,67
"10/14/2025","1:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",40,40,0,67
"10/14/2025","2:15 PM","75 min.","Williamsburg","Free Flow","","Sauna..",30,40,10,77
"10/14/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",36,40,4,81
"10/14/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna....",38,40,2,83
"10/14/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",39,40,1,84
"10/14/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",39,40,1,85
"10/14/2025","4:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",22,30,8,93
"10/14/2025","5:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",17,30,13,106
"10/14/2025","6:30 PM","75 min.","Williamsburg","Guided All Around: Acceptance","","Sauna",,,,106
"10/14/2025","7:45 PM","75 min.","Williamsburg","Guided All Around: Reset","Derek Baynton","Sauna",3,64,61,167
"10/14/2025","9:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",21,30,9,176
"10/14/2025","9:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",21,25,4,180
"10/14/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",34,34,0,180
"10/14/2025","9:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",30,30,0,180
"10/15/2025","7:00 AM","60 min.","Williamsburg","Guided Up: Awakening - 60 min","","Sauna",54,64,10,10
"10/15/2025","8:30 AM","75 min.","Williamsburg","Free Flow","","Sauna .",36,40,4,14
"10/15/2025","9:00 AM","75 min.","Williamsburg","Free Flow","","Sauna.",40,40,0,14
"10/15/2025","9:30 AM","75 min.","Williamsburg","Free Flow","","Sauna..",39,40,1,15
"10/15/2025","10:00 AM","75 min.","Williamsburg","Free Flow","","Sauna...",38,40,2,17
"10/15/2025","10:15 AM","75 min.","Williamsburg","Free Flow","","Sauna....",36,40,4,21
"10/15/2025","12:00 PM","60 min.","Williamsburg","Guided Down: Unwind - 60 min","","Sauna",63,64,1,22
"10/15/2025","1:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",38,40,2,24
"10/15/2025","2:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",40,40,0,24
"10/15/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",38,40,2,26
"10/15/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna...",40,40,0,26
"10/15/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna....",36,40,4,30
"10/15/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna .",30,30,0,30
"10/15/2025","5:30 PM","75 min.","Williamsburg","Guided Up: Awakening","","Sauna",56,64,8,38
"10/15/2025","6:45 PM","75 min.","Williamsburg","Guided Down: Pure Presence","Jiva Smith","Sauna",45,64,19,57
"10/15/2025","8:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",1,20,19,76
"10/15/2025","8:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",6,15,9,85
"10/15/2025","8:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",28,30,2,87
"10/15/2025","8:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",25,25,0,87
"10/15/2025","9:00 PM","75 min.","Williamsburg","Free Flow","","Sauna....",11,15,4,91
"10/15/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",30,30,0,91
"10/15/2025","9:45 PM","75 min.","Williamsburg","Free Flow","","Sauna.",30,30,0,91
"10/16/2025","7:00 AM","60 min.","Williamsburg","Guided Down: Rose, Thorn, Bud - 60 min","","Sauna",60,64,4,4
"10/16/2025","8:30 AM","75 min.","Williamsburg","Free Flow","","Sauna .",39,40,1,5
"10/16/2025","9:00 AM","75 min.","Williamsburg","Free Flow","","Sauna.",39,40,1,6
"10/16/2025","9:30 AM","75 min.","Williamsburg","Free Flow","","Sauna..",38,40,2,8
"10/16/2025","10:00 AM","75 min.","Williamsburg","Free Flow","","Sauna...",38,40,2,10
"10/16/2025","10:15 AM","75 min.","Williamsburg","Free Flow","","Sauna....",40,40,0,10
"10/16/2025","12:00 PM","60 min.","Williamsburg","Guided Down: Pure Presence - 60 min","","Sauna",55,64,9,19
"10/16/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",40,40,0,19
"10/16/2025","2:00 PM","75 min.","Williamsburg","Free Flow","","Sauna.",40,40,0,19
"10/16/2025","2:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",40,40,0,19
"10/16/2025","3:00 PM","75 min.","Williamsburg","Free Flow","","Sauna...",40,40,0,19
"10/16/2025","3:30 PM","75 min.","Williamsburg","Free Flow","","Sauna....",40,40,0,19
"10/16/2025","4:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",40,40,0,19
"10/16/2025","4:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",39,40,1,20
"10/16/2025","5:00 PM","75 min.","Williamsburg","Free Flow","","Sauna..",30,30,0,20
"10/16/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",21,30,9,29
"10/16/2025","6:45 PM","75 min.","Williamsburg","Guided Down: Unwind","Brian Lamy","Sauna",35,64,29,58
"10/16/2025","8:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",10,20,10,68
"10/16/2025","8:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",15,15,0,68
"10/16/2025","8:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",28,30,2,70
"10/16/2025","8:45 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",25,25,0,70
"10/16/2025","9:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",15,15,0,70
"10/16/2025","9:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",30,30,0,70
"10/16/2025","9:45 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",30,30,0,70
"10/17/2025","7:00 AM","75 min.","Williamsburg","Guided Up: Self-Care Sweat","","Sauna",59,64,5,5
"10/17/2025","8:15 AM","75 min.","Williamsburg","Guided Down: Pure Presence","Jiva Smith","Sauna",63,64,1,6
"10/17/2025","9:30 AM","75 min.","Williamsburg","Guided All Around: Reset","","Sauna",52,64,12,18
"10/17/2025","10:45 AM","75 min.","Williamsburg","Guided Down: Sound Immersion","Rootsgod Fender","Sauna",62,64,2,20
"10/17/2025","12:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",25,32,7,27
"10/17/2025","12:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",31,32,1,28
"10/17/2025","1:00 PM","75 min.","Williamsburg","Free Flow","","Sauna..",45,45,0,28
"10/17/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna...",35,35,0,28
"10/17/2025","2:00 PM","75 min.","Williamsburg","Free Flow","","Sauna....",31,33,2,30
"10/17/2025","2:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",42,45,3,33
"10/17/2025","3:00 PM","75 min.","Williamsburg","Free Flow","","Sauna.",33,35,2,35
"10/17/2025","3:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",30,33,3,38
"10/17/2025","4:00 PM","75 min.","Williamsburg","Free Flow","","Sauna...",45,45,0,38
"10/17/2025","4:30 PM","75 min.","Williamsburg","Free Flow","","Sauna....",29,35,6,44
"10/17/2025","5:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",33,33,0,44
"10/17/2025","5:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",41,45,4,48
"10/17/2025","6:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",33,35,2,50
"10/17/2025","6:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",24,30,6,56
"10/17/2025","7:45 PM","75 min.","Williamsburg","Guided All Around: Gratitude","","Sauna",31,64,33,89
"10/17/2025","9:00 PM","120 min.","Williamsburg","Social","","Sauna .",7,30,23,112
"10/17/2025","9:20 PM","120 min.","Williamsburg","Social","","Sauna.",29,30,1,113
"10/17/2025","9:40 PM","120 min.","Williamsburg","Social","","Sauna..",35,35,0,113
"10/17/2025","10:00 PM","120 min.","Williamsburg","Social","","Sauna...",25,25,0,113
"10/18/2025","8:00 AM","75 min.","Williamsburg","Guided All Around: Release","","Sauna",64,64,0,0
"10/18/2025","9:15 AM","75 min.","Williamsburg","Guided All Around: Heart Opener","Teresa Lafferty","Sauna",61,64,3,3
"10/18/2025","10:30 AM","75 min.","Williamsburg","Guided Up: Feel Good Now","","Sauna",58,64,6,9
"10/18/2025","11:45 AM","75 min.","Williamsburg","Guided Up: Self-Care Sweat","","Sauna",48,64,16,25
"10/18/2025","1:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",28,32,4,29
"10/18/2025","1:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",25,32,7,36
"10/18/2025","2:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",43,45,2,38
"10/18/2025","2:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",33,35,2,40
"10/18/2025","3:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",33,33,0,40
"10/18/2025","3:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",45,45,0,40
"10/18/2025","4:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",35,35,0,40
"10/18/2025","4:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",33,33,0,40
"10/18/2025","5:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",44,45,1,41
"10/18/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",35,35,0,41
"10/18/2025","6:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",33,33,0,41
"10/18/2025","6:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",34,35,1,42
"10/18/2025","7:45 PM","75 min.","Williamsburg","Guided Down: Senses","Christina Ionno","Sauna",58,64,6,48
"10/18/2025","9:00 PM","120 min.","Williamsburg","Beat Drop: DJ Takeover","","Sauna .",4,30,26,74
"10/18/2025","9:20 PM","120 min.","Williamsburg","Beat Drop: DJ Takeover","","Sauna.",27,30,3,77
"10/18/2025","9:40 PM","120 min.","Williamsburg","Beat Drop: DJ Takeover","","Sauna..",35,35,0,77
"10/18/2025","10:00 PM","120 min.","Williamsburg","Beat Drop: DJ Takeover","","Sauna...",25,25,0,77
"10/19/2025","8:00 AM","75 min.","Williamsburg","Guided Up: Awakening","Touré Lowe","Sauna",62,64,2,2
"10/19/2025","9:15 AM","75 min.","Williamsburg","Guided All Around: Gratitude","Nika Antuanette","Sauna",61,64,3,5
"10/19/2025","10:30 AM","75 min.","Williamsburg","Guided Up: Self-Care Sweat","","Sauna",36,64,28,33
"10/19/2025","11:45 AM","75 min.","Williamsburg","Guided Down: Rose, Thorn, Bud","","Sauna",58,64,6,39
"10/19/2025","1:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",28,32,4,43
"10/19/2025","1:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",31,32,1,44
"10/19/2025","2:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",45,45,0,44
"10/19/2025","2:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",32,35,3,47
"10/19/2025","3:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",32,33,1,48
"10/19/2025","3:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",45,45,0,48
"10/19/2025","4:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",32,35,3,51
"10/19/2025","4:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",30,33,3,54
"10/19/2025","5:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",45,45,0,54
"10/19/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",31,35,4,58
"10/19/2025","6:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",33,33,0,58
"10/19/2025","7:15 PM","75 min.","Williamsburg","Guided Down: Pure Presence","Jiva Smith","Sauna",52,64,12,70
"10/19/2025","8:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",28,30,2,72
"10/19/2025","8:45 PM","75 min.","Williamsburg","Free Flow","","Sauna.",25,25,0,72
"10/19/2025","9:15 PM","75 min.","Williamsburg","Free Flow","","Sauna..",35,35,0,72
"10/19/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna...",30,30,0,72
"10/06/2025","7:00 AM","60 min.","Williamsburg","Guided Down: Sound Immersion - 60 min","","Sauna",61,64,3,3
"10/06/2025","8:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna .",0,40,40,43
"10/06/2025","9:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna.",0,40,40,83
"10/06/2025","9:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna..",35,40,5,88
"10/06/2025","10:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna...",38,40,2,90
"10/06/2025","10:15 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna....",38,40,2,92
"10/06/2025","12:00 PM","60 min.","Williamsburg","Guided All Around: Reset - 60 min","Derek Baynton","Sauna",51,64,13,105
"10/06/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",38,40,2,107
"10/06/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna....",34,40,6,113
"10/06/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",36,40,4,117
"10/06/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",33,40,7,124
"10/06/2025","4:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",23,30,7,131
"10/06/2025","5:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",16,30,14,145
"10/06/2025","6:30 PM","75 min.","Williamsburg","Guided Down: Senses","","Sauna",17,64,47,192
"10/06/2025","7:45 PM","75 min.","Williamsburg","Guided All Around: Gratitude","","Sauna",19,64,45,237
"10/06/2025","9:00 PM","75 min.","Williamsburg","Guided All Around: Heart Opener","Teresa Lafferty","Sauna",35,64,29,266
"10/07/2025","7:00 AM","60 min.","Williamsburg","Guided Up: Awakening - 60 min","","Sauna",38,64,26,26
"10/07/2025","8:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna .",38,40,2,28
"10/07/2025","9:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna.",39,40,1,29
"10/07/2025","9:30 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna..",37,40,3,32
"10/07/2025","10:00 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna...",37,40,3,35
"10/07/2025","10:15 AM","75 min.","Williamsburg","Quieter Free Flow","","Sauna....",39,40,1,36
"10/07/2025","12:00 PM","60 min.","Williamsburg","Guided All Around: Gratitude - 60 min","Nika Antuanette","Sauna",53,64,11,47
"10/07/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",39,40,1,48
"10/07/2025","1:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",40,40,0,48
"10/07/2025","2:15 PM","75 min.","Williamsburg","Free Flow","","Sauna..",33,40,7,55
"10/07/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",38,40,2,57
"10/07/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna....",38,40,2,59
"10/07/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",39,40,1,60
"10/07/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",38,40,2,62
"10/07/2025","4:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",28,30,2,64
"10/07/2025","5:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",17,30,13,77
"10/07/2025","6:30 PM","75 min.","Williamsburg","Guided All Around: Acceptance","","Sauna",12,64,52,129
"10/07/2025","7:45 PM","75 min.","Williamsburg","Guided All Around: Reset","Derek Baynton","Sauna",15,64,49,178
"10/07/2025","9:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",8,30,22,200
"10/07/2025","9:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",23,25,2,202
"10/07/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",29,34,5,207
"10/07/2025","9:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",28,30,2,209
"10/08/2025","7:00 AM","60 min.","Williamsburg","Guided Up: Arctic Tundra - 60 min","","Sauna",56,64,8,8
"10/08/2025","8:30 AM","75 min.","Williamsburg","Free Flow","","Sauna .",37,40,3,11
"10/08/2025","9:00 AM","75 min.","Williamsburg","Free Flow","","Sauna.",37,40,3,14
"10/08/2025","9:30 AM","75 min.","Williamsburg","Free Flow","","Sauna..",36,40,4,18
"10/08/2025","10:00 AM","75 min.","Williamsburg","Free Flow","","Sauna...",36,40,4,22
"10/08/2025","10:15 AM","75 min.","Williamsburg","Free Flow","","Sauna....",0,40,40,62
"10/08/2025","12:00 PM","60 min.","Williamsburg","Guided Down: Unwind - 60 min","","Sauna",52,64,12,74
"10/08/2025","1:45 PM","75 min.","Williamsburg","Free Flow","","Sauna .",32,40,8,82
"10/08/2025","2:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",36,40,4,86
"10/08/2025","2:45 PM","75 min.","Williamsburg","Free Flow","","Sauna..",36,40,4,90
"10/08/2025","3:15 PM","75 min.","Williamsburg","Free Flow","","Sauna...",39,40,1,91
"10/08/2025","3:45 PM","75 min.","Williamsburg","Free Flow","","Sauna....",36,40,4,95
"10/08/2025","4:15 PM","75 min.","Williamsburg","Free Flow","","Sauna .",23,30,7,102
"10/08/2025","5:30 PM","75 min.","Williamsburg","Guided Up: Awakening","","Sauna",45,64,19,121
"10/08/2025","6:45 PM","75 min.","Williamsburg","Guided All Around: Release","Jenny Frenkel","Sauna",,,,121
"10/08/2025","8:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",1,20,19,140
"10/08/2025","8:15 PM","75 min.","Williamsburg","Free Flow","","Sauna.",1,15,14,154
"10/08/2025","8:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",22,30,8,162
"10/08/2025","8:45 PM","75 min.","Williamsburg","Free Flow","","Sauna...",23,25,2,164
"10/08/2025","9:00 PM","75 min.","Williamsburg","Free Flow","","Sauna....",10,15,5,169
"10/08/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",27,30,3,172
"10/08/2025","9:45 PM","75 min.","Williamsburg","Free Flow","","Sauna.",0,30,30,202
"10/09/2025","7:00 AM","60 min.","Williamsburg","Guided Down: Pure Presence - 60 min","","Sauna",58,64,6,6
"10/09/2025","8:30 AM","75 min.","Williamsburg","Free Flow","","Sauna .",33,40,7,13
"10/09/2025","9:00 AM","75 min.","Williamsburg","Free Flow","","Sauna.",35,40,5,18
"10/09/2025","9:30 AM","75 min.","Williamsburg","Free Flow","","Sauna..",37,40,3,21
"10/09/2025","10:00 AM","75 min.","Williamsburg","Free Flow","","Sauna...",39,40,1,22
"10/09/2025","10:15 AM","75 min.","Williamsburg","Free Flow","","Sauna....",33,40,7,29
"10/09/2025","12:00 PM","60 min.","Williamsburg","Guided All Around: Loving Kindness - 60 min","","Sauna",52,64,12,41
"10/09/2025","1:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",31,40,9,50
"10/09/2025","2:00 PM","75 min.","Williamsburg","Free Flow","","Sauna.",39,40,1,51
"10/09/2025","2:30 PM","75 min.","Williamsburg","Free Flow","","Sauna..",38,40,2,53
"10/09/2025","3:00 PM","75 min.","Williamsburg","Free Flow","","Sauna...",37,40,3,56
"10/09/2025","3:30 PM","75 min.","Williamsburg","Free Flow","","Sauna....",39,40,1,57
"10/09/2025","4:00 PM","75 min.","Williamsburg","Free Flow","","Sauna .",40,40,0,57
"10/09/2025","4:30 PM","75 min.","Williamsburg","Free Flow","","Sauna.",36,40,4,61
"10/09/2025","5:00 PM","75 min.","Williamsburg","Free Flow","","Sauna..",30,30,0,61
"10/09/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",12,30,18,79
"10/09/2025","6:45 PM","75 min.","Williamsburg","Guided Down: Self-Care Sweat","nicole lopes","Sauna",5,64,59,138
"10/09/2025","8:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",1,20,19,157
"10/09/2025","8:15 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",0,15,15,172
"10/09/2025","8:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",13,30,17,189
"10/09/2025","8:45 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",22,25,3,192
"10/09/2025","9:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",15,15,0,192
"10/09/2025","9:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",22,30,8,200
"10/09/2025","9:45 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",28,30,2,202
"10/10/2025","7:00 AM","75 min.","Williamsburg","Guided Down: Embodied x Rhone","","Sauna",49,60,11,11
"10/10/2025","8:15 AM","75 min.","Williamsburg","Guided Down: Pure Presence x Rhone","Jiva Smith","Sauna",58,64,6,17
"10/10/2025","9:30 AM","75 min.","Williamsburg","Guided All Around: Reset x Rhone","","Sauna",45,64,19,36
"10/10/2025","10:45 AM","75 min.","Williamsburg","Guided Down: Sound Immersion x Rhone","Rootsgod Fender","Sauna",40,64,24,60
"10/10/2025","2:15 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna....",19,33,14,74
"10/10/2025","2:30 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna .",34,45,11,85
"10/10/2025","3:00 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna.",30,35,5,90
"10/10/2025","3:30 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna..",31,33,2,92
"10/10/2025","4:00 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna...",32,45,13,105
"10/10/2025","4:30 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna....",17,35,18,123
"10/10/2025","5:00 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna .",26,33,7,130
"10/10/2025","5:30 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna.",33,45,12,142
"10/10/2025","6:00 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna...",20,35,15,157
"10/10/2025","6:30 PM","75 min.","Williamsburg","Free Flow x Rhone","","Sauna....",0,30,30,187
"10/10/2025","7:45 PM","75 min.","Williamsburg","Guided Down: Senses x Rhone","Christina Ionno","Sauna",3,64,61,248
"10/10/2025","9:00 PM","120 min.","Williamsburg","Social x Rhone","","Sauna .",3,30,27,275
"10/10/2025","9:20 PM","120 min.","Williamsburg","Social x Rhone","","Sauna.",2,30,28,303
"10/10/2025","9:40 PM","120 min.","Williamsburg","Social x Rhone","","Sauna..",30,35,5,308
"10/10/2025","10:00 PM","120 min.","Williamsburg","Social x Rhone","","Sauna...",22,25,3,311
"10/11/2025","8:00 AM","75 min.","Williamsburg","Guided Up: Feel Good Now","","Sauna",61,64,3,3
"10/11/2025","9:15 AM","75 min.","Williamsburg","Guided All Around: Heart Opener","Teresa Lafferty","Sauna",49,64,15,18
"10/11/2025","10:30 AM","75 min.","Williamsburg","Guided All Around: Release","","Sauna",1,64,63,81
"10/11/2025","11:45 AM","75 min.","Williamsburg","Guided Up: Self-Care Sweat","","Sauna",2,64,62,143
"10/11/2025","1:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",0,32,32,175
"10/11/2025","1:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",10,32,22,197
"10/11/2025","2:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",16,45,29,226
"10/11/2025","2:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",24,35,11,237
"10/11/2025","3:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",16,33,17,254
"10/11/2025","3:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",25,45,20,274
"10/11/2025","4:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",23,35,12,286
"10/11/2025","4:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",17,33,16,302
"10/11/2025","5:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",28,45,17,319
"10/11/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",15,35,20,339
"10/11/2025","6:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",28,33,5,344
"10/11/2025","6:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",8,35,27,371
"10/11/2025","7:45 PM","75 min.","Williamsburg","Guided Down: Deep Stretch","","Sauna",2,64,62,433
