Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"08/16/2025","10:30 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",17,52,35,68
"08/16/2025","11:45 AM","75 min.","Yorkville","Guided Up: Self-Care Sweat","","Sauna*",30,52,22,90
"08/16/2025","1:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",4,30,26,116
"08/16/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",15,30,15,131
"08/16/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",26,35,9,140
"08/16/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",19,30,11,151
"08/16/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",18,30,12,163
"08/16/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",32,35,3,166
"08/16/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",25,30,5,171
"08/16/2025","4:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",16,30,14,185
"08/16/2025","5:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",23,35,12,197
"08/16/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",25,30,5,202
"08/16/2025","6:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",16,25,9,211
"08/16/2025","6:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",1,30,29,240
"08/16/2025","7:30 PM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna*",21,60,39,279
"08/16/2025","9:15 PM","120 min.","Yorkville","Lovership: A Singles Social – Women’s Arrival","","Sauna..",2,52,50,329
"08/16/2025","9:30 PM","120 min.","Yorkville","Lovership: A Singles Social – Men’s Arrival","","Sauna...",1,52,51,380
"08/17/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",35,53,18,18
"08/17/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",28,53,25,43
"08/17/2025","10:15 AM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna*",35,52,17,60
"08/17/2025","11:30 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",27,52,25,85
"08/17/2025","12:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,20,20,105
"08/17/2025","1:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",4,20,16,121
"08/17/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",26,35,9,130
"08/17/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",13,20,7,137
"08/17/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",31,40,9,146
"08/17/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",28,35,7,153
"08/17/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",8,20,12,165
"08/17/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",24,40,16,181
"08/17/2025","5:15 PM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna*",16,52,36,217
"08/17/2025","6:30 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna*",28,52,24,241
"08/17/2025","7:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",0,20,20,261
"08/17/2025","8:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",1,25,24,285
"08/17/2025","8:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",15,25,10,295
"08/17/2025","8:30 PM","75 min.","Yorkville","Free Flow","","Sauna",4,20,16,311
"08/17/2025","8:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",13,15,2,313
"08/17/2025","9:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",13,25,12,325
"08/17/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",10,20,10,335
"08/04/2025","7:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",29,33,4,4
"08/04/2025","7:30 AM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,8
"08/04/2025","8:00 AM","75 min.","Yorkville","Free Flow","","Sauna....",31,33,2,10
"08/04/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,16
"08/04/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,20
"08/04/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",25,33,8,28
"08/04/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,34
"08/04/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",10,33,23,57
"08/04/2025","12:00 PM","60 min.","Yorkville","Guided All Around: Sound Immersion - 60 min","","Sauna*",23,60,37,94
"08/04/2025","1:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",4,33,29,123
"08/04/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",20,33,13,136
"08/04/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna...",21,33,12,148
"08/04/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna....",26,33,7,155
"08/04/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,160
"08/04/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna.",23,33,10,170
"08/04/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna...",19,33,14,184
"08/04/2025","4:45 PM","75 min.","Yorkville","Free Flow","","Sauna....",6,33,27,211
"08/04/2025","5:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",2,33,31,242
"08/04/2025","6:30 PM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna*",22,52,30,272
"08/04/2025","7:45 PM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna*",28,52,24,296
"08/04/2025","9:00 PM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna*",33,52,19,315
"08/05/2025","7:00 AM","60 min.","Yorkville","Guided Up: Arctic Tundra - 60 min","","Sauna*",55,60,5,5
"08/05/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",27,33,6,11
"08/05/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",30,33,3,14
"08/05/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",25,33,8,22
"08/05/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",31,33,2,24
"08/05/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",25,33,8,32
"08/05/2025","12:00 PM","60 min.","Yorkville","Guided All Around: A-Z Emotions - 60 min","","Sauna*",43,52,9,41
"08/05/2025","1:15 PM","75 min.","Yorkville","Guided All Around: Release","","Sauna*",34,52,18,59
"08/05/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",26,33,7,66
"08/05/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna.....",32,33,1,67
"08/05/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna.",31,33,2,69
"08/05/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",31,33,2,71
"08/05/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",26,33,7,78
"08/05/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",20,33,13,91
"08/05/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",17,33,16,107
"08/05/2025","6:45 PM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna*",17,60,43,150
"08/05/2025","8:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",3,25,22,172
"08/05/2025","8:15 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.....",14,20,6,178
"08/05/2025","8:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.",16,25,9,187
"08/05/2025","8:45 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",3,20,17,204
"08/05/2025","9:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",0,15,15,219
"08/05/2025","9:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",14,25,11,230
"08/05/2025","9:45 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.....",14,20,6,236
"08/06/2025","7:00 AM","75 min.","Yorkville","Free Flow","","Sauna.....",21,25,4,4
"08/06/2025","7:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",16,20,4,8
"08/06/2025","8:00 AM","75 min.","Yorkville","Free Flow","","Sauna.",20,20,0,8
"08/06/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",30,33,3,11
"08/06/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",33,33,0,11
"08/06/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",32,33,1,12
"08/06/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",30,33,3,15
"08/06/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",28,33,5,20
"08/06/2025","12:00 PM","60 min.","Yorkville","Guided Down: Pure Presence - 60 min","","Sauna..",44,60,16,36
"08/06/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",18,33,15,51
"08/06/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",32,33,1,52
"08/06/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,56
"08/06/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",28,33,5,61
"08/06/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",23,33,10,71
"08/06/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",21,33,12,83
"08/06/2025","5:30 PM","75 min.","Yorkville","Guided Up: Self-Care Sweat","","Sauna*",23,52,29,112
"08/06/2025","6:45 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",25,60,35,147
"08/06/2025","8:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",1,25,24,171
"08/06/2025","8:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",4,20,16,187
"08/06/2025","8:30 PM","75 min.","Yorkville","Free Flow","","Sauna.",8,25,17,204
"08/06/2025","8:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",2,20,18,222
"08/06/2025","9:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",1,15,14,236
"08/06/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",1,25,24,260
"08/06/2025","9:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",8,20,12,272
"08/07/2025","7:00 AM","60 min.","Yorkville","Guided Down: Sound Immersion - 60 min","","Sauna..",47,60,13,13
"08/07/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",26,33,7,20
"08/07/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",31,33,2,22
"08/07/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",28,33,5,27
"08/07/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,32
"08/07/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,38
"08/07/2025","12:00 PM","60 min.","Yorkville","Guided Up: Feel Good Now - 60 min","","Sauna*",47,60,13,51
"08/07/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",20,33,13,64
"08/07/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",30,33,3,67
"08/07/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",30,33,3,70
"08/07/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",27,33,6,76
"08/07/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,81
"08/07/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",13,33,20,101
"08/07/2025","5:30 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna*",33,52,19,120
"08/07/2025","6:45 PM","75 min.","Yorkville","Guided All Around: Heart Opener","","Sauna*",5,52,47,167
"08/07/2025","8:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,25,25,192
"08/07/2025","8:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",2,20,18,210
"08/07/2025","8:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",13,25,12,222
"08/07/2025","8:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",12,20,8,230
"08/07/2025","9:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",3,15,12,242
"08/07/2025","9:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",18,25,7,249
"08/07/2025","9:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",11,20,9,258
"08/08/2025","7:00 AM","75 min.","Yorkville","Free Flow","","Sauna*",25,30,5,5
"08/08/2025","7:30 AM","75 min.","Yorkville","Free Flow","","Sauna.",17,20,3,8
"08/08/2025","8:15 AM","75 min.","Yorkville","Free Flow","","Sauna*",28,30,2,10
"08/08/2025","9:30 AM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna*",34,52,18,28
"08/08/2025","10:45 AM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna*",32,52,20,48
"08/08/2025","12:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",11,33,22,70
"08/08/2025","12:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,76
"08/08/2025","1:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",31,33,2,78
"08/08/2025","1:30 PM","75 min.","Yorkville","Free Flow","","Sauna.....",21,33,12,90
"08/08/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",15,33,18,108
"08/08/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",32,33,1,109
"08/08/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",27,33,6,115
"08/08/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",18,33,15,130
"08/08/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",12,20,8,138
"08/08/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",24,33,9,147
"08/08/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna.....",6,20,14,161
"08/08/2025","5:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",17,33,16,177
"08/08/2025","6:30 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna*",,,,177
"08/08/2025","7:45 PM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna*",33,52,19,196
"08/08/2025","9:00 PM","120 min.","Yorkville","Social","","Sauna..",15,53,38,234
"08/08/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna...",29,52,23,257
"08/09/2025","8:00 AM","75 min.","Yorkville","Guided Down: Unwind","","Sauna*",38,52,14,14
"08/09/2025","9:15 AM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna*",23,52,29,43
"08/09/2025","10:30 AM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna*",11,52,41,84
"08/09/2025","11:45 AM","75 min.","Yorkville","Guided All Around: Gratitude","","Sauna*",18,52,34,118
"08/09/2025","1:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",3,30,27,145
"08/09/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",18,30,12,157
"08/09/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",20,35,15,172
"08/09/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",16,30,14,186
"08/09/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",20,30,10,196
"08/09/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",28,35,7,203
"08/09/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",25,30,5,208
"08/09/2025","4:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",17,30,13,221
"08/09/2025","5:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",22,35,13,234
"08/09/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",24,30,6,240
"08/09/2025","6:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",20,30,10,250
"08/09/2025","6:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",23,35,12,262
"08/09/2025","7:45 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",16,52,36,298
"08/09/2025","9:00 PM","120 min.","Yorkville","Social","","Sauna..",21,53,32,330
"08/09/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna...",42,52,10,340
"08/10/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",30,53,23,23
"08/10/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,53,26,49
"08/10/2025","10:15 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",15,52,37,86
"08/10/2025","11:30 AM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna*",10,52,42,128
"08/10/2025","12:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",7,20,13,141
"08/10/2025","1:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",5,20,15,156
"08/10/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",24,35,11,167
"08/10/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",5,20,15,182
"08/10/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",18,40,22,204
"08/10/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",26,35,9,213
"08/10/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",5,20,15,228
"08/10/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",27,40,13,241
"08/10/2025","5:15 PM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna*",31,52,21,262
"08/10/2025","6:30 PM","75 min.","Yorkville","Guided All Around: Loving Kindness","","Sauna*",14,52,38,300
"08/10/2025","7:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",2,20,18,318
"08/10/2025","8:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",10,25,15,333
"08/10/2025","8:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",16,25,9,342
"08/10/2025","8:30 PM","75 min.","Yorkville","Free Flow","","Sauna",11,20,9,351
"08/10/2025","8:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",0,15,15,366
"08/10/2025","9:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",18,25,7,373
"08/10/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",11,20,9,382
"07/28/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",22,33,11,11
"07/28/2025","7:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",31,33,2,13
"07/28/2025","8:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",32,33,1,14
"07/28/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",31,33,2,16
"07/28/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",29,33,4,20
"07/28/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",25,33,8,28
"07/28/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",32,33,1,29
"07/28/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",18,33,15,44
"07/28/2025","12:00 PM","60 min.","Yorkville","Guided All Around: Reset - 60 min","","Sauna*",47,60,13,57
"07/28/2025","1:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",20,33,13,70
"07/28/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,75
"07/28/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,81
"07/28/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna....",29,33,4,85
"07/28/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",23,33,10,95
"07/28/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna.",29,33,4,99
"07/28/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,105
"07/28/2025","4:45 PM","75 min.","Yorkville","Free Flow","","Sauna....",26,33,7,112
"07/28/2025","5:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",18,33,15,127
"07/28/2025","6:30 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",23,52,29,156
"07/28/2025","7:45 PM","75 min.","Yorkville","Guided Down: Embodied","","Sauna*",15,52,37,193
"07/28/2025","9:00 PM","90 min.","Yorkville","Guided All Around: Space for Women","","Sauna*",34,52,18,211
"07/29/2025","7:00 AM","60 min.","Yorkville","Guided Up: Arctic Tundra - 60 min","","Sauna*",49,60,11,11
"07/29/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",24,33,9,20
"07/29/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",30,33,3,23
"07/29/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",29,33,4,27
"07/29/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",32,33,1,28
"07/29/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",27,33,6,34
"07/29/2025","12:00 PM","60 min.","Yorkville","Guided Down: Pure Presence - 60 min","","Sauna*",39,52,13,47
"07/29/2025","1:15 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna*",49,52,3,50
"07/29/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",5,33,28,78
"07/29/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna.....",22,33,11,89
"07/29/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna.",26,33,7,96
"07/29/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",25,33,8,104
"07/29/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,108
"07/29/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",30,33,3,111
"07/29/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",20,33,13,124
"07/29/2025","6:45 PM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna*",31,60,29,153
"07/29/2025","8:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",0,25,25,178
"07/29/2025","8:15 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.....",7,20,13,191
"07/29/2025","8:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.",15,25,10,201
"07/29/2025","8:45 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",10,20,10,211
"07/29/2025","9:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",0,15,15,226
"07/29/2025","9:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",12,25,13,239
"07/29/2025","9:45 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna.....",0,20,20,259
"07/30/2025","7:00 AM","60 min.","Yorkville","Guided Up: Awakening - 60 min","","Sauna*",54,60,6,6
"07/30/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",26,33,7,13
"07/30/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",31,33,2,15
"07/30/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",31,33,2,17
"07/30/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",29,33,4,21
"07/30/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",21,33,12,33
"07/30/2025","12:00 PM","60 min.","Yorkville","Guided All Around: Heart Opener - 60 min","","Sauna..",43,60,17,50
"07/30/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",27,33,6,56
"07/30/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,61
"07/30/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",10,33,23,84
"07/30/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",27,33,6,90
"07/30/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",29,33,4,94
"07/30/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",13,33,20,114
"07/30/2025","5:30 PM","75 min.","Yorkville","Guided Up: Self-Care Sweat","","Sauna*",31,52,21,135
"07/30/2025","6:45 PM","75 min.","Yorkville","Guided Down: Embodied","","Sauna*",,,,135
"07/30/2025","8:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",0,25,25,160
"07/30/2025","8:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",7,20,13,173
"07/30/2025","8:30 PM","75 min.","Yorkville","Free Flow","","Sauna.",14,25,11,184
"07/30/2025","8:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",13,20,7,191
"07/30/2025","9:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",3,15,12,203
"07/30/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",20,25,5,208
"07/30/2025","9:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",9,20,11,219
"07/31/2025","7:00 AM","60 min.","Yorkville","Guided Down: Sound Immersion - 60 min","","Sauna..",55,60,5,5
"07/31/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,11
"07/31/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",30,33,3,14
"07/31/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",24,33,9,23
"07/31/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",31,33,2,25
"07/31/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",26,33,7,32
"07/31/2025","12:00 PM","60 min.","Yorkville","Guided Down: Senses - 60 min","","Sauna*",47,60,13,45
"07/31/2025","1:45 PM","75 min.","Yorkville","Free Flow","","Sauna.....",23,33,10,55
"07/31/2025","2:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,61
"07/31/2025","2:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",26,33,7,68
"07/31/2025","3:15 PM","75 min.","Yorkville","Free Flow","","Sauna....",29,33,4,72
"07/31/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna..",24,33,9,81
"07/31/2025","4:15 PM","75 min.","Yorkville","Free Flow","","Sauna.....",12,33,21,102
"07/31/2025","5:30 PM","75 min.","Yorkville","Guided Down: Unwind","","Sauna*",23,52,29,131
"07/31/2025","6:45 PM","75 min.","Yorkville","Guided All Around: Acceptance","","Sauna*",29,52,23,154
"07/31/2025","8:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,25,25,179
"07/31/2025","8:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",1,20,19,198
"07/31/2025","8:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",17,25,8,206
"07/31/2025","8:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",13,20,7,213
"07/31/2025","9:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",6,15,9,222
"07/31/2025","9:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",14,25,11,233
"07/31/2025","9:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.....",9,20,11,244
"08/01/2025","7:00 AM","75 min.","Yorkville","Guided Down: Unwind","","Sauna*",42,52,10,10
