Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"08/10/2025","10:15 PM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",4,15,11,243
"07/28/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",12,17,5,5
"07/28/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",14,17,3,8
"07/28/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",16,17,1,9
"07/28/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",16,17,1,10
"07/28/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",16,17,1,11
"07/28/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",13,17,4,15
"07/28/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,18
"07/28/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",10,17,7,25
"07/28/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Acceptance - 60 min","","Sauna*",17,32,15,40
"07/28/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna",4,17,13,53
"07/28/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",12,17,5,58
"07/28/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",11,17,6,64
"07/28/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,70
"07/28/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",13,17,4,74
"07/28/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",14,17,3,77
"07/28/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",2,17,15,92
"07/28/2025","5:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",0,17,17,109
"07/28/2025","6:30 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",,,,109
"07/28/2025","7:45 PM","75 min.","Adelaide","Guided All Around: Reset","","Sauna*",,,,109
"07/28/2025","9:00 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",,,,109
"07/29/2025","7:00 AM","60 min.","Adelaide","Guided Up: Arctic Tundra - 60 min","","Sauna*",18,32,14,14
"07/29/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna...",12,17,5,19
"07/29/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",17,17,0,19
"07/29/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,22
"07/29/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",17,17,0,22
"07/29/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",15,17,2,24
"07/29/2025","12:00 PM","60 min.","Adelaide","Guided Down: Sound Immersion - 60 min","","Sauna*",15,25,10,34
"07/29/2025","4:30 PM","75 min.","Adelaide","Free Flow","","Sauna...",4,17,13,47
"07/29/2025","5:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",1,13,12,59
"07/29/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",1,15,14,73
"07/29/2025","6:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",14,32,18,91
"07/29/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,106
"07/29/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,114
"07/29/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,13,13,127
"07/29/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",0,15,15,142
"07/29/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",0,15,15,157
"07/29/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",8,15,7,164
"07/29/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",9,13,4,168
"07/29/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",7,15,8,176
"07/30/2025","7:00 AM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",22,30,8,8
"07/30/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",11,17,6,14
"07/30/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",15,17,2,16
"07/30/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,19
"07/30/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",13,17,4,23
"07/30/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",11,17,6,29
"07/30/2025","12:00 PM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",20,32,12,41
"07/30/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",6,17,11,52
"07/30/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,58
"07/30/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",9,13,4,62
"07/30/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,15,15,77
"07/30/2025","5:30 PM","75 min.","Adelaide","Guided All Around: Release","","Sauna*",17,25,8,85
"07/30/2025","6:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","Stuart Campbell","Sauna*",1,26,25,110
"07/30/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,125
"07/30/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,133
"07/30/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,13,13,146
"07/30/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",2,15,13,159
"07/30/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",2,15,13,172
"07/30/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,8,3,175
"07/30/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",13,13,0,175
"07/30/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",15,15,0,175
"07/31/2025","7:00 AM","60 min.","Adelaide","Guided Down: Unwind - 60 min","","Sauna*",27,32,5,5
"07/31/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna...",6,17,11,16
"07/31/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna....",15,17,2,18
"07/31/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna",17,17,0,18
"07/31/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna..",15,17,2,20
"07/31/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna.",12,17,5,25
"07/31/2025","12:00 PM","60 min.","Adelaide","Guided Down: Rose, Thorn, Bud - 60 min","","Sauna*",20,32,12,37
"07/31/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,15,15,52
"07/31/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",10,17,7,59
"07/31/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",14,17,3,62
"07/31/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",12,15,3,65
"07/31/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",14,17,3,68
"07/31/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",13,17,4,72
"07/31/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",11,15,4,76
"07/31/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",12,17,5,81
"07/31/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",0,13,13,94
"07/31/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",5,15,10,104
"07/31/2025","7:30 PM","75 min.","Adelaide","Guided All Around: Reset","","Sauna*",,,,104
"07/31/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",2,26,24,128
"07/31/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna..",0,25,25,153
"08/01/2025","7:00 AM","60 min.","Adelaide","Guided All Around: Reset - 60 min","","Sauna*",9,32,23,23
"08/01/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",1,17,16,39
"08/01/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",13,17,4,43
"08/01/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",9,17,8,51
"08/01/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",9,17,8,59
"08/01/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",8,17,9,68
"08/01/2025","12:00 PM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",17,32,15,83
"08/01/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",2,17,15,98
"08/01/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",13,17,4,102
"08/01/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",15,15,0,102
"08/01/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna....",15,17,2,104
"08/01/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",13,17,4,108
"08/01/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna",9,15,6,114
"08/01/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",14,17,3,117
"08/01/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",6,17,11,128
"08/01/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",2,15,13,141
"08/01/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",3,13,10,151
"08/01/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",1,15,14,165
"08/01/2025","7:30 PM","75 min.","Adelaide","Guided Down: Pure Presence","","Sauna*",5,30,25,190
"08/01/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",2,26,24,214
"08/01/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna.",15,25,10,224
"08/02/2025","8:00 AM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",19,25,6,6
"08/02/2025","9:15 AM","75 min.","Adelaide","Guided Down: Pure Presence","","Sauna*",12,26,14,20
"08/02/2025","10:30 AM","75 min.","Adelaide","Guided Down: Deep Stretch","","Sauna*",1,25,24,44
"08/02/2025","11:45 AM","75 min.","Adelaide","Guided All Around: Release","","Sauna*",,,,44
"08/02/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",4,16,12,56
"08/02/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",4,8,4,60
"08/02/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",18,25,7,67
"08/02/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",12,16,4,71
"08/02/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",3,8,5,76
"08/02/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",20,25,5,81
"08/02/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",4,16,12,93
"08/02/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",8,8,0,93
"08/02/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",18,25,7,100
"08/02/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",13,16,3,103
"08/02/2025","6:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",1,8,7,110
"08/02/2025","6:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",5,15,10,120
"08/02/2025","7:45 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",18,32,14,134
"08/02/2025","9:00 PM","120 min.","Adelaide","Social","","Sauna",13,26,13,147
"08/02/2025","9:30 PM","120 min.","Adelaide","Social","","Sauna..",21,25,4,151
"08/03/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,3
"08/03/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",15,17,2,5
"08/03/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",13,17,4,9
"08/03/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",4,17,13,22
"08/03/2025","10:15 AM","75 min.","Adelaide","Guided Down: Self-Care Sweat","","Sauna*",7,26,19,41
"08/03/2025","11:30 AM","75 min.","Adelaide","Guided Down: Embodied","","Sauna*",9,25,16,57
"08/03/2025","12:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",13,21,8,65
"08/03/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",4,15,11,76
"08/03/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",2,12,10,86
"08/03/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",13,21,8,94
"08/03/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",6,15,9,103
"08/03/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",5,12,7,110
"08/03/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",19,21,2,112
"08/03/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",14,15,1,113
"08/03/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",4,12,8,121
"08/03/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",11,20,9,130
"08/03/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",0,15,15,145
"08/03/2025","6:45 PM","75 min.","Adelaide","Guided Down: Untangle","","Sauna*",9,32,23,168
"08/03/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,183
"08/03/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,15,5,188
"08/03/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",7,13,6,194
"08/03/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",3,8,5,199
"08/03/2025","10:00 PM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",1,13,12,211
"08/03/2025","10:15 PM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",12,15,3,214
"07/21/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",3,17,14,14
"07/21/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",17,17,0,14
"07/21/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",14,17,3,17
"07/21/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",15,17,2,19
"07/21/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",15,17,2,21
"07/21/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",14,17,3,24
"07/21/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",17,17,0,24
"07/21/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",11,17,6,30
"07/21/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Acceptance - 60 min","","Sauna*",15,32,17,47
"07/21/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna",4,17,13,60
"07/21/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",14,17,3,63
"07/21/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",15,17,2,65
"07/21/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",10,17,7,72
"07/21/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",14,17,3,75
"07/21/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,17,7,82
"07/21/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",11,17,6,88
"07/21/2025","5:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",0,17,17,105
"07/21/2025","6:30 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",1,25,24,129
"07/21/2025","7:45 PM","75 min.","Adelaide","Guided Down: Rose, Thorn, Bud","","Sauna*",,,,129
"07/21/2025","9:00 PM","75 min.","Adelaide","Guided All Around: Gratitude","","Sauna*",2,25,23,152
"07/22/2025","7:00 AM","60 min.","Adelaide","Guided Up: Arctic Tundra - 60 min","","Sauna*",24,32,8,8
"07/22/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna...",11,17,6,14
"07/22/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",12,17,5,19
"07/22/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",16,17,1,20
"07/22/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",12,17,5,25
"07/22/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",12,17,5,30
"07/22/2025","12:00 PM","60 min.","Adelaide","Guided Down: Sound Immersion - 60 min","","Sauna*",10,25,15,45
"07/22/2025","1:30 PM","75 min.","Adelaide","Guided Down: Self-Care Sweat","","Sauna*",10,26,16,61
"07/22/2025","3:00 PM","75 min.","Adelaide","Free Flow","","Sauna.....",7,17,10,71
"07/22/2025","3:30 PM","75 min.","Adelaide","Free Flow","","Sauna.",15,17,2,73
"07/22/2025","4:00 PM","75 min.","Adelaide","Free Flow","","Sauna..",13,17,4,77
"07/22/2025","4:30 PM","75 min.","Adelaide","Free Flow","","Sauna...",8,17,9,86
"07/22/2025","5:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,13,13,99
"07/22/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,15,15,114
"07/22/2025","6:45 PM","75 min.","Adelaide","Guided All Around: Hero's Journey","","Sauna*",1,32,31,145
"07/22/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,160
"07/22/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,168
"07/22/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,13,13,181
"07/22/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",2,15,13,194
"07/22/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",3,15,12,206
"07/22/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",13,15,2,208
"07/22/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",12,13,1,209
"07/22/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,15,5,214
"07/23/2025","7:00 AM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",21,30,9,9
"07/23/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",12,17,5,14
"07/23/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",12,17,5,19
"07/23/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,24
"07/23/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",14,17,3,27
"07/23/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",13,17,4,31
"07/23/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Release - 60 min","","Sauna*",18,32,14,45
"07/23/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",9,17,8,53
"07/23/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,59
"07/23/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna",11,17,6,65
"07/23/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",11,17,6,71
"07/23/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,76
"07/23/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,13,8,84
"07/23/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",6,15,9,93
"07/23/2025","5:30 PM","75 min.","Adelaide","Guided Up: Feel Good Now","","Sauna*",19,25,6,99
"07/23/2025","6:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","Stuart Campbell","Sauna*",,,,99
"07/23/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",1,15,14,113
"07/23/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,121
"07/23/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",1,13,12,133
"07/23/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",0,15,15,148
"07/23/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",0,15,15,163
"07/23/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,8,3,166
"07/23/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",11,13,2,168
"07/23/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,15,5,173
"07/24/2025","7:00 AM","60 min.","Adelaide","Guided Down: Unwind - 60 min","","Sauna*",30,32,2,2
"07/24/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna...",10,17,7,9
"07/24/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna....",6,17,11,20
"07/24/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna",13,17,4,24
"07/24/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,29
"07/24/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna.",11,17,6,35
"07/24/2025","12:00 PM","60 min.","Adelaide","Guided Down: Rose, Thorn, Bud - 60 min","","Sauna*",21,32,11,46
"07/24/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",5,15,10,56
"07/24/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",8,17,9,65
"07/24/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",16,17,1,66
"07/24/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",13,15,2,68
"07/24/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",15,17,2,70
"07/24/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",14,17,3,73
"07/24/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",3,15,12,85
"07/24/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,17,12,97
"07/24/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",1,13,12,109
"07/24/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",5,15,10,119
"07/24/2025","7:30 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",3,30,27,146
"07/24/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",2,26,24,170
"07/24/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna..",0,25,25,195
"07/25/2025","7:00 AM","60 min.","Adelaide","Guided Up: Awakening - 60 min","","Sauna*",23,32,9,9
"07/25/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",10,17,7,16
"07/25/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",8,17,9,25
"07/25/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,30
"07/25/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",9,17,8,38
"07/25/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",7,17,10,48
"07/25/2025","12:00 PM","60 min.","Adelaide","Guided Down: Self-Care Sweat - 60 min","","Sauna*",18,32,14,62
"07/25/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",4,17,13,75
"07/25/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",15,17,2,77
"07/25/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",13,15,2,79
"07/25/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna....",13,17,4,83
"07/25/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",13,17,4,87
"07/25/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna",2,15,13,100
"07/25/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",10,17,7,107
"07/25/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,112
"07/25/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,15,10,122
"07/25/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",1,13,12,134
"07/25/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",3,15,12,146
"07/25/2025","7:30 PM","75 min.","Adelaide","Guided Up: Self-Care Sweat","","Sauna*",,,,146
"07/25/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",1,26,25,171
"07/25/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna.",0,25,25,196
"07/26/2025","8:00 AM","75 min.","Adelaide","Guided Down: Pure Presence","","Sauna*",16,25,9,9
"07/26/2025","9:15 AM","75 min.","Adelaide","Guided Down: Unwind","","Sauna*",9,26,17,26
"07/26/2025","10:30 AM","75 min.","Adelaide","Guided Down: Deep Stretch","","Sauna*",10,25,15,41
"07/26/2025","11:45 AM","75 min.","Adelaide","Guided Up: Awakening","","Sauna*",18,26,8,49
"07/26/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",0,16,16,65
"07/26/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",3,8,5,70
"07/26/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",22,25,3,73
"07/26/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,16,16,89
"07/26/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",0,8,8,97
"07/26/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",22,25,3,100
"07/26/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",11,16,5,105
"07/26/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",3,8,5,110
"07/26/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",22,25,3,113
"07/26/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",7,16,9,122
"07/26/2025","6:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",0,8,8,130
"07/26/2025","6:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",1,15,14,144
"07/26/2025","7:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",21,32,11,155
"07/26/2025","9:00 PM","120 min.","Adelaide","Social","","Sauna",18,26,8,163
"07/26/2025","9:30 PM","120 min.","Adelaide","Social","","Sauna..",21,25,4,167
"07/27/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,3
"07/27/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",10,17,7,10
"07/27/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",9,17,8,18
"07/27/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",10,17,7,25
"07/27/2025","10:15 AM","75 min.","Adelaide","Guided Down: Rose, Thorn, Bud","","Sauna*",15,26,11,36
"07/27/2025","11:30 AM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",,,,36
"07/27/2025","12:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",10,21,11,47
"07/27/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",8,15,7,54
"07/27/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",8,12,4,58
